編號,地震時間,經度,緯度,規模,深度,位置
464   ,2024-09-11 21:41:10,121.682,23.8955,4.8,29.6,花蓮縣政府南南東方  12.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-09-10 23:25:10,121.963,24.168,3.9,26.6,花蓮縣政府東北東方  40.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-09-10 09:11:42,121.628,23.7913,3.9,25.1,花蓮縣政府南方  22.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-09-09 23:58:04,121.612,24.0782,3.2,8,花蓮縣政府北方  9.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-09-09 21:18:57,121.8,22.3892,4.4,19.4,臺東縣政府東南東方  78.0  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2024-09-08 11:08:07,121.641,23.7862,4.2,51.5,花蓮縣政府南方  22.8  公里 (位於花蓮縣近海)(花蓮縣近海)
463   ,2024-09-08 05:53:36,121.489,23.9272,4,13.3,花蓮縣政府西南西方  15.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-09-08 01:28:16,121.477,23.9318,3.8,14.3,花蓮縣政府西南西方  16.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
462   ,2024-09-07 13:16:50,121.764,23.923,5.3,15.1,花蓮縣政府東南東方  16.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2024-09-07 07:25:19,121.851,24.3932,3.3,13.3,宜蘭縣政府南南東方  38.5  公里 (位於宜蘭縣近海)(宜蘭縣近海)
461   ,2024-09-07 05:28:03,121.765,24.2843,4.8,48.6,花蓮縣政府北北東方  35.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-09-06 12:54:17,121.546,24.0037,2.9,6.9,花蓮縣政府西方  7.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-09-04 22:36:50,121.564,24.0265,3.1,7.9,花蓮縣政府西北西方  6.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2024-09-04 16:44:40,121.738,24.3618,3.4,14,宜蘭縣政府南方  41.0  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
460   ,2024-09-02 16:26:25,121.668,23.9287,5.5,23.9,花蓮縣政府東南方  8.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2024-09-02 03:20:16,121.353,24.0898,3.8,5,花蓮縣政府西北西方  29.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
459   ,2024-09-01 02:21:42,121.674,23.8232,5,16.3,花蓮縣政府南南東方  19.4  公里 (位於臺灣東部海域)(臺灣東部海域)
